id,T,recency,frequency,avg_monetary
cf7d5df4ee5ebe39ed41f0c5c1584b1c,428,25,1,84.5
dc80a79483121fee90b0d2f53d1054f5,276,39,1,362.5
0751ebe1c05ef7a632934adae06c6d4a,459,51,1,76.45
1015173479527a15ccb63606a74f404e,365,1,1,165.89499999999998
206b04b38a5dc8404458ec16edeca606,215,105,1,96.44500000000001
48625b68a29dcfc3aba4b5147e0625aa,344,133,1,164.45
5e24610c5a55f0b6ffdaf9e846d02362,395,11,1,96.4
7f5dcde4d292354dd5e6968a27971126,514,493,1,60.0
ae7b79796d47ab59f417a154efcdbb77,543,197,1,99.89500000000001
f720a16300d5b9dfa4639686e56561ba,41,2,1,89.45
5936fabf5dfeaa6c31d9f649b5794e2c,151,113,1,65.95
65859c1624b7642ec285b4a71efd9506,229,103,1,66.295
93541741ba99116c5cf5773312eff953,139,26,1,101.5
b6bb8e4780df00a25fa34335d3dc1330,357,3,1,45.0
b7e2b4e7e5bbfc11eb1b22e6d822926b,126,3,1,49.0
f3d176999f9c1273045f770712608944,414,21,1,92.29499999999999
2c3ed77b92cba1f5622b5ccaa1792b8b,244,24,1,177.45
69f7e342c28eb22ef6845facd926e810,82,10,1,135.995
94522b20d09262256d0ef263adf3ff78,284,11,1,81.95
9496fe4967f2117feed223238c7bcc39,194,141,1,32.495000000000005
9eaed62db4e25ad2ac2fcdec58a8e6cc,161,2,1,223.45
a30af9d68fbfcafb8451854c528587f5,132,90,1,47.445
b896655e2083a1d76b7b85df8fc86e40,344,284,3,109.85
ddcbd9c87bce192fc14812129a7894da,203,46,1,219.95
e5bdbd18812e42788e7cbad7058fc0ab,577,80,1,101.95
f3738f6f5687da7c7ae0623172be00bf,241,14,1,70.245
26d1b63e9b8478f84f87188c4877049e,425,33,1,277.9
3170ebd8b32a5e2102c9d75e0a7f6d74,379,4,1,126.35
3de0c9303f39b7ccfe69ca11aee19cc6,228,96,2,224.96333333333334
79fa3eb416c3933311c949121225649f,287,15,1,26.49
8f891a5f40cb72bf5fabda4997b4a625,382,43,1,114.995
9bff551dd73fdb455a7c2ceb6bed2d39,573,191,1,66.275
9d2b062dc07734a1d7053478a7e83280,293,7,1,29.849999999999998
a518c60e2e7f3a2820b4ef5cf5107189,349,26,1,97.29499999999999
0b3cf8a9362deaf8b870d49ae61f3ca1,473,93,1,94.67
4bbaf6f7a10a7e26a8777aa5cb6d5864,576,405,2,140.22
4c5200f7d135c94fcd304cdd0af9837a,135,9,1,284.85
779f7ec7155dfd74a8425e40c4d34497,113,36,1,172.5
786165c8823a3fd635edab35df391d27,202,12,1,89.19500000000001
7d0983269f825d3112e5a64364b1258a,91,41,1,297.95
7d87ba0bd6466390cf5d4c9735236086,102,77,1,61.745
816092f5825c3e2cdfdd4af546d4d04c,379,310,1,63.9
87603dde65ee7120467ddda1a883bb24,352,7,1,43.445
8897ea56bce6fe37a39cb2ec40898102,138,98,1,32.45
8f6ce2295bdbec03cd50e34b4bd7ba0a,572,537,2,116.63333333333333
97e5501feb2532ef0e124d2dc4e86537,196,108,1,214.95
b854c56e1163bced9c3ebf1e4a6576f3,195,27,1,83.45
b9badb100ff8ecc16a403111209e3a06,375,345,1,252.89999999999998
d2560fea402745a0f20f542f829c6109,452,3,1,13.98
1f98d2384ff7a372e6a2d3bb75cbcd54,97,2,1,585.0
397b44d5bb99eabf54ea9c2b41ebb905,236,157,3,412.5
78a038d19f31c40c5dd68c112ca00ad1,85,2,1,79.4
79444cb5bb16964eea4c5abb2d3aa023,203,38,1,103.44500000000001
073037acc049d2be44730a7e39836046,267,8,1,32.49
1cbda36ee89944baa7a738ddbdc4679a,343,225,1,250.5
2a36404701b15c414647a2ec2102baba,322,265,1,157.0
3648f9e5f51f679ed24deff1f031a093,297,26,1,97.495
3c884190b71bbb36aab161465ff1d2c7,205,6,1,46.75
4377c22228de511d013c6a7560d58a2d,294,18,1,105.0
5f66ee1b2e030748fdb83ab9b01a7064,419,70,1,102.345
684fdd89d877968793cfb9c8f7ef7874,224,110,1,157.895
90c205b0bed658a20ba141d2960d6811,498,182,1,33.495000000000005
ce6160651998b40db0a0f3b9d69f7f3d,273,248,1,292.37
cee4e6509d99d45518c65d26971c1cbb,419,6,1,97.945
e23daf58ce481f3d38066e654ef610cb,568,16,1,35.0
ead394416d4f85207932cc124eb145e2,308,34,1,191.0
1ba713c8258f756279a049018ce01177,589,353,1,173.85
24072811917876a84c81166f96aed0c1,601,511,1,191.95
295c05e81917928d76245e842748184d,181,91,1,124.485
37d2d1ac62901f9a36cff32ca86c9337,282,59,1,69.9
3e7bb77746c1489704b3e041860dfb6d,120,48,1,54.45
4e2d666f4bbc94a8ded712172a433d65,191,51,2,40.29666666666667
7a1de9bde89aedca8c5fbad489c5571c,376,100,1,172.85
8492c2c6148ac3449374058371dc78c6,143,45,1,15.489999999999998
91fb82fe3e8b269f82616f53f2a4a690,25,8,1,71.61
b6216e2929abf9261e14d2e40f9a4d17,379,149,1,60.910000000000004
d0813c57df04369487ff42ab24dd0ac7,500,213,1,37.135
dd25b514ee922669e5de2d638199a3e3,281,46,1,81.4
e9659b474a13413b36c7a5c1e6d7055b,408,235,1,68.4
18d61a27f478cd6201df948578f814f9,439,306,1,79.9
2cf396c9e24e7627ff042cccb209b9e6,390,39,1,189.99
4f2029f4e7aea8455f5c1cb9de0b7ccd,395,47,1,224.45
507dc9becd4fc65635d90682dfa9d3a3,368,84,1,83.4
801512ead4c9cbc98ecd208f45c975ec,213,193,1,321.995
857104e1bfb81cb14e88ff07d1b22c70,538,262,1,159.45
a2370b590b2453d5a748d4c4c35f900b,496,201,1,22.9
c40b4a21d854ab194280dadc8998061f,443,11,1,109.9
e5d71c2a04ee3a370295b3290a85b2fb,147,29,1,18.744999999999997
e9e96ff4f36a319a3621b95b43343532,342,106,1,73.95
eb89ecac165940c95a05cb77e89a789d,476,201,1,50.7
ecdbc4bf2201c807294c7d8c4b777032,520,198,1,629.95
f561632522774ab728bb93f8f3ab5e61,455,214,1,296.9
281e1e72207e518c29b249a1361a775d,484,80,1,196.445
314259ece6a9207c6fc02d925fc996b9,191,23,1,83.95
6abc999251612920bec93b3be616fa1d,485,36,1,59.0
7c5198d8a67f7da5930f067766cb468f,228,206,1,124.95
8d6512fa0e1c5cdbd789b956de79fe2f,513,54,1,181.745
bbfa16828a49c356b46dcbea56ded834,201,149,1,65.155
fe81bb32c243a86b2f86fbf053fe6140,317,242,4,307.08000000000004
0981a271500799427cdf345e9121e20b,519,14,1,64.99
0ad1d79346c3b98b517348ecbbadfbc6,126,51,1,69.45
1500da334da019c68fda219f942ba38a,128,15,1,270.775
18e1192f2a6be73c4365dbc29eb7a6f7,203,1,1,69.99
2a3f4536e732a04cfad59b6e50c2e925,356,59,1,39.9
2e08911037fe7ec67377711eee1fdbf3,282,95,1,155.1
4e39429218dac10ad4e57dafee3d92d4,457,174,1,79.945
596f46e4d4b172098ad46d4d7880bcc2,180,22,1,49.0
66ae4493fc7c710a8db6d9620901f40d,323,255,1,62.45
7f50c43baa66aae590aa1a067427cce5,368,236,2,39.629999999999995
910ef561b28c67973b74ce21e0d252ea,394,162,1,131.735
c5f6047fb345ffd234cf5b26268988be,480,25,1,167.55
ca77025e7201e3b30c44b472ff346268,330,235,6,115.23
cc492df9ae61715ec0ede787f6f086d9,314,231,1,33.9
cf26c0ed98d29abab5c9fe2643f88d19,541,18,1,14.99
db539c729198334582efc7b53c803c79,519,1,1,34.445
fc719c11b4dce594f47e1f9aa739a3a2,292,40,2,73.66333333333334
354004e1432bff6f9008ce0a5afd732a,363,4,1,113.10000000000001
44ed2c2de63bfe22f6596547584d7372,373,20,1,47.0
4f8e0cd35c770318d9e8874c2956345a,182,20,1,224.85000000000002
65ab3020e6a929e4e9a4b61e643da832,594,179,1,60.45
86b3fe2ecd895fa35d303e2a49b3130b,143,56,1,161.8
87ae4c644c15d9c6b6f826dfec33b340,385,91,1,72.44500000000001
9eaee1fe94e2155bde44087d299c0b9d,188,69,1,86.9
af0f26435fade1ca984d9affda307199,370,126,1,132.35000000000002
d3e6520dde5fda9917fb56ffc3066d66,217,53,1,168.45
e14705d2e06ab8ee7c665f21c72f874f,481,190,1,138.0
e14b8cd578c1f576594719bce2ee1aa2,471,298,1,42.5
21d3f0a4bf0cccf65dcfe93b8325d250,524,54,1,58.5
44e64b7162915525578f601e73e72b16,199,65,1,27.125
4827d6a02f010b9505e4af04c7fac522,348,275,1,37.9
5568fb2b583235812ed08eb9587d0465,54,27,1,99.0
5bad02ee81a2002eb3b5b84d32bfc15f,196,2,1,122.0
6358b15ef7fa9b1210f1a5735cabd3d9,186,94,2,93.2
6d97028799b1d0a91160e11d45cfeb7b,507,43,1,51.980000000000004
f0a8e36658d6d08f6e96b9ecf389fd52,124,37,1,94.945
f74a075d2c4f68917c7d568df06b1e90,44,2,1,148.95
f7f7c86a6751896d012ebbe10e3fc6f3,295,16,1,36.4
0efd5025e6544ef110881866b945d0cc,205,180,1,35.0
11b47516f8f6a42105b9807903ede333,481,285,1,93.815
191525912e1a31a97bf8b481ce852f75,90,14,1,112.5
1a2ede4e787ad199c46719ecb02d81ea,36,18,1,104.12
37266d5c6bf5cb0700372d16599a9b21,331,252,1,127.425
3a2d236fc85fdf338f179ca0cd725433,459,59,1,28.025
3f36fa15a16c4850992aa0f33561906e,575,115,1,76.975
e1cc1be2730188040748affa422b2803,370,202,1,33.45
f121995493925a5ef0b46a13f594e0ab,386,155,1,224.495
1772d62f5099be6942fbb3d3e881cc7c,144,13,1,87.4
1b9d0a0c0fd5211ae01a554419120554,159,11,1,33.75
2a3d4df1de5c9feee497328298916d41,279,29,1,102.4
3f5534bf8c9378ee05b7dd684cb20e8a,336,35,1,56.99
47c89a36acb8a73127ec91d0542289b5,314,192,1,62.4
51c23d1b01aebce5a1e32e3d9b312aa3,217,7,1,45.900000000000006
54ed3f082c9e7725a0e26e9e682fc825,279,45,1,177.0
ae72fc322c436d955bae749b31ef4b97,287,143,1,43.445
d5f79f616536f08c3946ee6ac810a43a,496,160,1,67.11500000000001
dbc19912d7a5ce777b71178146f803f8,159,10,1,41.995
f0daba1cfcc18d5a3229e1a911313e3e,498,17,1,671.495
038301b43811478e1a8dc0e476eaf52e,295,150,1,303.5
133e20311ec257bda38f1798250d38c5,490,6,1,329.9
4a6ccb379c9e5062ad3ce2324222fbf3,222,62,1,13.65
71df425cb9aec3337bc969df451d663a,348,8,1,374.85
729089b44985b34915decf7117d8fc2c,285,6,1,39.0
eb8367e178d144706a4ff3da62d284cb,444,117,1,40.495000000000005
f043529722a354cd3f185270e0c6aa15,530,193,1,19.95
374fcbbfcf189ae177b2f955f9e74b3d,439,334,1,38.945
3db6e5afa8e8178a29afc729855315e2,453,169,2,239.89999999999998
407a6773db6e845737d04a6e27e653b4,356,4,1,103.0
43255e3df6cda368809baa2fc72872c8,437,231,1,46.400000000000006
633aa358e90a435dc47a30af5a0a832d,149,104,1,385.445
72421b30e46c895e99e8560a48a33fb6,401,379,1,61.3
7a350426024a624cef97f797c408db97,236,112,1,97.45
91def939002d33dcbf6a038b5c879f7b,452,180,1,77.45
99bf2e03eb1ef8f29fd57ad10fd75e48,158,32,1,201.9
a00a13ac36037d575bb016caf8f50d53,525,10,1,34.24
b045295488236fa73d8d9c37dc4b03e7,462,106,1,587.49
bba29bdc2bd4deeb7bba3c61ea98e012,53,1,1,159.9
f1e73ad158b38954c23f5668894b3d46,222,47,1,161.5
0cf46588cd3f5a23002166b5a1945820,354,34,1,119.9
43dce1c46f91f3cd233905d0a8b19153,490,308,1,87.92
481060b29de0e9b3d7f4b2991cfb0767,112,3,1,138.495
4bf3d072dcf303280e82dc697b516c6f,271,7,1,48.245000000000005
527c6fbbe85cdf78ff1645e0a71e266f,243,19,1,181.0
68497ce04e9b12cb402671a29acdf6a2,283,166,1,502.495
6856178ce177496369e3a83fd143e621,519,236,1,52.995000000000005
b2c913a0723c7737e11067861e061913,218,168,1,147.0
d8f979fcfc0ce686f6abf5af5f5217d4,480,160,1,142.9
dff5ff8f411dd1d77875f7e17a3eb512,388,46,1,59.45
0dd933d1e0253343083013791bf5d5e9,448,164,1,81.45
18bc87094128bbfe943cf88adcf72059,586,515,1,44.945
63ded44f46d409896e3b7c47daa688ae,239,143,1,31.945
6c5524784076044070d9fe6cf151912d,240,213,1,42.995000000000005
78dc91ac9a6fece2e327f74e96cac0b0,70,5,1,57.400000000000006
03d4953a455f8489e712ea80699de878,355,310,1,27.485
3c3dbbf3d36a7a4587efada79a3166cd,188,7,1,93.6
4658b26bcea972ed0b86a5f8c61718be,575,489,1,275.895
5416f8ad5bc33953624084ebc8738307,330,46,1,179.45
7018a5e068b8fd0912fed2d02952df23,188,46,1,84.65
78e63ed7c16b6a93bfdcef66ad250a00,441,274,1,59.45
952bdd2866ddfc528203799b6b7a24e1,450,312,1,116.95
95c673245afd9e175e46590ea80fd159,318,196,1,35.565
a3021c629bd1d99347a8e75a9ab035d8,409,109,1,99.795
c0118e2c0a037c31aeca71d0b81f66a1,393,234,1,172.75
f87108f2ff59f6cbc898ca230483c0ab,415,122,1,47.945
12d8b5ed661190a3a08183644dfc504d,527,402,3,174.46
6d74740d498504341df1e7f104daebf0,420,188,1,79.44500000000001
6f1b9f60ea8ee748140353648c2d8d8f,517,442,1,232.39999999999998
878d1683076172a5b7ffc7126ba99acd,425,334,1,63.650000000000006
974148f722b785f187ae13ec0040abcf,522,108,1,189.45
c17526359e1068290ebf7dd22a856de7,497,342,1,214.45
e219a439f6ca99e32824bcc7153969c9,517,469,1,142.0
e8fee231a8a4901e2b0b5a2324eb1405,387,28,1,41.49
ef3b6ab8a1704ead096adbcdee78284b,273,95,1,126.5
07f765655f560c8624267665ce23675a,332,192,1,234.995
08fb46d35bb3ab4037202c23592d1259,93,1,1,14.49
49d602890c664bcee124fa70e94d9fb1,353,89,1,23.3
58498d9dec038f925f6406ebdfdc36bb,483,191,1,192.73499999999999
7311b47a208b4f5af09ccc62fafea9e2,347,70,1,199.78000000000003
803c530613f5c4ee03502be0d6894de0,260,101,2,133.88
91d0504cf52d3f76b154c42d78979f39,417,333,2,67.23333333333333
a54de86aa4370cc93031bb4e99d436b0,135,33,1,58.0
ad97668eed5826a5d800b15351bea269,188,124,1,220.26500000000001
e016365b624d1755f3e2d0e8f1631ebb,470,270,1,176.44
edb73fb9e9c6e283badde40e37f5c9e5,284,6,1,87.35000000000001
f11451a120b48a5c4c36d3274f0fd80c,487,212,1,5.475
f8bc1d81f395f6239a2a5ab1b9edf1ab,333,318,2,106.17999999999999
029b457bd01199c39136f89e0eddcd3a,478,235,1,139.0
09bc7afc3e8d8dccaffd0b16944a91fe,574,175,1,269.84999999999997
1e0926e360000226b237bf277aec3380,357,297,1,54.45
2587f2fbf466ff9e409952f2feba0005,25,11,1,54.495000000000005
36cfec707344b75d20e6c7ef583c3b8c,282,175,1,51.45
4d5cbb095f36a674f6f4a852959ad11d,286,135,1,29.95
77001b080dd723bc9a22e538e5e06e41,203,55,1,59.900000000000006
abc9e5b32caf6ec0c8fa356117b66d66,294,262,1,147.445
c2919fbdb45366551c1e80d5cb35cd3f,362,198,2,37.33
c2f7ac13c2e0937f956659002e5d5783,350,28,1,61.945
cfa69922f9968e0e6271647abda09b09,115,83,2,29.99
d9e6c750121d4d84ba6f2cdc6cc80008,284,31,1,49.495
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,259,144,1,358.0
f596242db91986b554f25768577cd5be,457,14,1,284.995
0ceb502fc33a2ad327b08288c5310e2e,138,26,1,54.935
2e9399fc2fe209771a6f719e14bdb6fe,284,1,1,63.8
63669b3731dcc014feec668c3d888aa0,383,185,1,95.345
70ad91901ad4330af432978ff134fc6f,176,7,1,257.475
7bf1c59401206e31a78523077f3a1144,397,77,1,104.4
82532fe90a30190fdc4622143d41dc15,408,329,1,123.995
983994b46a18dce5db8648ebf95754af,196,167,1,102.4
bfe14bfa136397036c4fd0cade75c68c,212,178,1,214.9
d7c6335139cb055ed0ce1125ddc788d8,435,155,1,168.41
de34b16117594161a6a89c50b289d35a,305,75,5,81.0
e45b0c7dd75287df589a26fdb7c2fcaf,436,213,1,38.97
0aa1ab39ff2b837c05d7c9ff85b6d983,242,65,1,79.2
3f00548d480f59bdac5e1ad8a68dcfe1,323,91,1,101.95
41d57ab847e5ccbe403f46b07ee577d6,183,175,1,65.95
508f416faa150cd3249d045d81c93399,282,43,1,133.0
5ad96d7a95788923e8ff455366a90015,522,78,1,293.5
8f3dca4306d5a89e4ae2c65c110603a2,550,270,1,13.645
8fe4f9a0d6a47babbd498127a9109bd1,266,57,1,128.15
97bc08e526795b17e1d4f642f77ae304,399,6,2,76.33333333333333
9f37b1215df84eae065524290b66cba6,216,9,1,26.0
b495d807ccbd38ea1be486a826c88008,280,218,2,138.29666666666665
dd7b0e9b51e5377bd9c1fd3e286c7b9d,231,41,1,5.99
2b6ce149982204423f4efac29701255a,358,118,1,295.5
b4e4f24de1e8725b74e4a1f4975116ed,193,35,2,66.76
0bbb42a9ca8179ccfce14a11d2afe6de,427,357,1,4.95
19f735a9a58a187253055f9d4bcc2bb6,315,171,1,46.0
1f2c5059dad2c277b3b338163b49ca73,579,380,1,113.985
1fea3244d38e951f0196b2728aee3bdf,333,146,1,96.9
2b775b75afa0be08220fb73a7e68df3b,438,129,1,46.995000000000005
2cff422ea56f68a1e1bdce4371b88d66,116,11,1,39.99
3eb7932f075743f0e50b0d9966707e6f,329,13,1,
598ef1f13aba15f2b88387184f6c25ec,172,8,1,89.35
69768afd389429f6ec48199e5fb8e61a,262,112,1,125.45
7afc250f9d980ea3ee0ce3b0245f1b04,458,175,1,51.86
7ee9e6c80bf1b7ec4a52639eab6c128c,555,62,1,175.0
80e00a7b9ead7590bf05116f0237c896,386,172,1,117.95
88f21f18f1c3152b023a22a0f42bdab3,247,44,1,42.4
93603747aa73507db172820142fb3b81,273,94,1,44.965
971e2252d557c5f6b2de810f6fcd52eb,421,1,1,205.0
9735b1a02ad4d2b3747e9a74cad789a1,256,43,1,49.495
a5c9660af607788526f45b6774ac2594,417,8,1,121.45
acea13a79aeaf715ba68122e9deb330a,90,68,1,102.5
bcfc9032cea53ef734a6008742d954fc,220,8,1,59.94499999999999
dca9a13536adcef18c6c5859487347b1,252,81,1,197.89999999999998
ed917c786a8a3e411eae87aeca27cb27,126,37,1,104.89500000000001
f613612c35de4ffbbdb680f32e3baa80,104,5,1,117.535
fb8bc250f9f12a9121282d4b0d59485b,170,58,1,33.945
2dcbfb99d95c7ba6eb992a98627f45b8,280,5,1,112.94
3a73ce6fc3b392e1ca609b5548418c36,231,7,1,104.485
5b3b19201bb81179198a9ce0d26ae56f,138,36,1,28.445
7395a64f37a30f9827ca4d8292b484e8,441,77,1,62.44500000000001
7db92cbb797de39eebe3bc986be820f8,123,4,1,359.5
996fdddf8cd5bbb99b221fcaf5ba1359,468,57,1,77.44500000000001
a660768f87f5460dead886e622dd5741,181,75,1,81.745
44bd7571a7dad968306f7776bd5a5745,204,7,1,96.2
49d1599dd80dedc213037342bbe43fd7,459,198,1,40.295
544bd839b4e7f92a077c7bf2410f8b02,496,117,1,71.445
5a819fa976c2a1e65fa35e5c890d4dcb,123,24,1,59.849999999999994
bdb40fdb1df62064c8ee38b845459e77,214,152,1,29.45
e6f7a95a474d4f2224834b896c22f66f,156,7,1,37.349999999999994
fa0ee7ceb94193fb02aa78ce3a55695a,246,45,1,113.95
177c725937ae5f96171bb8b43f196dfa,534,40,1,83.9
50cd97d731f3f5e3f321673c2671a23d,356,97,1,184.9
52abba659c0a219f8de7076dc33e0e83,330,225,1,124.9
6871b052a835417d6d2e11153e0d3c2c,482,291,1,159.945
77e223f4a031fdeb1650e797bf4c692a,477,358,1,104.9
8597b390850fe72e108d53f42ca64846,471,32,1,165.995
8ac0c45f8e89a3d25738b3700ee9e132,450,44,1,67.9
8ba03ea7a871bdaebd65e7a4ced27c2d,335,4,1,67.45
c694ffd0ff6d172ecf34fcd4202c8693,132,117,1,139.4
e8bab621313ad2a3c0ce8e3a023ff9bb,476,127,1,233.0
0d57344e9e4e9d16dc699cb417e50cb0,290,3,1,114.75
3797de5ad80619a55a3c0a8a034f5ae6,242,17,1,287.95
66e56177b9bf464a930e57edc3694403,356,254,2,95.63
704d4446bffad3f1d6b73a58426af36a,368,227,1,53.45
82809cee3c35eb89b4dd4d2d1a22eedf,574,347,1,34.49
90e28a883386c71de943515d91f72a39,302,18,1,102.49000000000001
a1874c5550d2f0bc14cc122164603713,431,327,3,167.5975
a1a374f4c131638dc698c76bebd11769,222,7,1,159.85000000000002
a97d43b24d76819903192611aca17914,261,12,1,72.4
b9833a43443ed9fad7a66f9ffb80684c,139,91,1,90.435
c2e9a50bcf76b5783bc96f906f95bceb,399,45,1,149.9
cef2883537239067f21cf38c1b2abb32,291,120,1,39.9
cfb025f193db116549c9c23e4d58e3e3,252,1,1,45.4
e4951b10e341a56871ef584deab3f2ef,268,258,1,79.94500000000001
e9d6ce102dcb8ab8a3387021b5040f70,302,14,1,
efb164704e9f4fc3867f6f59f5f6dbd6,558,349,1,79.08500000000001
317f563ca3576550955f39a346b15be5,224,28,1,146.85000000000002
70601471b692cc0879300373118041ff,76,2,1,92.42999999999999
7cc23ec3506e4e1e67d0702da04a734c,526,100,1,110.9
8efdcd51f527f5aec0875573fd2210b3,238,22,1,32.9
935b9c5a3162185f88dac06d8d08d623,160,37,2,125.63333333333333
941590fb8aef66b3a8352fe7c691879e,239,154,1,189.985
b1addddee0c4b35550114227d2328cc4,229,162,1,73.495
d0401aa66d5c33ae752ece32f8474d3c,324,205,1,92.44500000000001
1912afd96bbe171633bb73727487ef85,235,147,1,114.5
23c536b39a65168e3e34354b80b4ecf2,355,120,1,24.5
2a34af7c4b1b83d78b14cf6b9c32c3b9,300,137,1,102.45
33aca86429de0f71ff7118b93bb09712,327,60,1,89.0
37f8e7062a53c1a0fca4f59f4c6b1429,523,200,1,67.0
3c25f47ab68536a1d3d6b29b9c8b7e63,349,69,1,47.95
45cfc55a4d5073c50be858369454fc0e,433,297,1,151.45
6419a1be8feac26ec793667b71cbaeb4,457,205,2,236.53333333333333
805e5a317f4b3e1afccb9dfd71287a36,267,179,1,86.995
b698379306c3fad0ab64d82a63a770a2,291,14,1,42.0
bd0f8d6b6bc185debdf79f91ba30fdc6,561,9,1,110.0
1ce879e096d3c38f230acdab7165332e,138,29,1,64.775
4291db0da71914754618cd789aebcd56,106,72,1,275.28499999999997
7e094f060802ff5e25bef767446968d3,134,41,1,56.400000000000006
bdbc3238ae12ff1aab4853dbcbc2241c,174,28,1,56.41
bdde9ce1c27b88a7fe3ef13ad6a80b5f,316,33,1,33.375
e1224167b1a3f92781c2ff55b0b794be,277,76,2,37.199999999999996
f43a741f2b86fc593b013959d7b34083,96,11,1,299.85
015557c9912277312b9073947804a7ba,530,39,1,144.95
17c7da60a0690728119612a54035452d,278,41,1,99.0
2f1ae2ed6bbc4661d04c271560570c54,276,119,1,42.445
31e0eb64c5eb715aab04433200ea4ed5,358,9,1,89.99
387b38ebe598313ef56ef3df19b192af,172,130,1,33.5
641584b3ec3027aaf8fa9c088f1a1a00,433,130,1,16.19
83935d750c83951d7d0211a3c60e78fd,456,40,1,109.945
aa89a987e1e092c318fbdc4b0e3dcc44,205,175,1,45.45
bb804ab3b59099c10245f17159faf55e,48,7,1,202.5
ebad8517c448bbd20ca1910bf1a33819,528,217,1,117.9
ef7200d5b0b899369c77c7407ec5502e,261,132,1,89.495
f7d319c00224031393f1ba82343db3d6,300,19,1,49.9
0ef7b906320b21fe4d39f99496aaa2d8,475,444,1,84.99
1a13743254d9c8e6360106295947932f,279,214,1,322.24
1b7b7f9631cd453251d0b328c9b38a2a,531,482,1,129.945
3a43af6775cec872d9a3c80707eb3336,215,95,1,238.995
40730ca1af9742bd0bdbcef270ff4c76,427,147,1,74.55
47544c4d42f988172faedb4b05231671,124,31,1,64.85
50a662e7d7e7e2a94112a4f15a37464e,438,4,1,199.95
98d2fc070f4afbd02c5788eacc6949c5,496,7,1,248.5
ca0cd77819a2427d6ca0e0d0e92de58b,503,195,1,82.4
d43c6aa82fc6dc2c43d6813a4822081f,243,10,1,39.725
da8f764b90a3b800f31d093c22cd3074,282,40,1,117.445
e9e9aa9ebf0957826090f74c9f5fd4e4,326,279,1,43.9
f80c7e4cf2fa8ff3532323f19bf603ba,224,106,1,69.9
fcceb56470bf0b4d59caa87e111ca69e,202,41,1,60.35
1450ca0539e1e64a77c08ba841c8be94,244,194,1,107.245
1ca845c3b11ba93c4ac5182ab9c1197e,168,16,1,199.0
204efc7a771f1a33fd28465082171f5b,147,24,1,132.45
231d36f5c4b238c26f449ffd98c79180,124,5,1,686.9449999999999
485b849ef839f0f401da8bfdc7ac2781,432,199,1,63.295
6223bdc5aab952ee49dea3511f89e7ec,287,43,1,162.0
76f7d40948174f5cde0fcf8e6147b59d,248,120,1,163.9
7bf5c9596fc39d41078cb46a86b23831,272,28,1,127.945
8149101234b839e311a6f8c525206632,177,93,1,54.495000000000005
bc0d7bb032bbf422fc74bb279c47de1e,398,42,1,61.445
cef44ce121b124fdc3438472b1ac4e9a,239,32,1,38.25
ea09b32bf96ba057088e140c6bec60da,255,134,1,184.45
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,571,214,1,115.45
08e5b38d7948d37fbb2a59fc5e175ab1,185,68,2,288.93
0ad7cb4f48f2a2cf5080e3c19c7cf98c,303,201,1,50.95
1f90117a847636892e3c5bf569f2ac68,387,153,1,54.900000000000006
59d8d1ea35c02a6a070ee29944b0ea86,175,32,1,49.0
73f97c6a5af65a71194cc2265ae82501,209,110,1,43.315
752041fd42cbe3a4f4dea0d68a0a6edd,566,41,1,43.48
7849336c1b7785f258ffef06aedbd216,349,307,2,179.16666666666666
7a114c4d600e1eb56f331eba875d38a6,224,64,1,120.0
81ede855f58f99b76014d66d161e7a23,260,4,1,179.0
acf91aaa6f337456d3c506a5a494552c,592,462,1,67.89500000000001
f9ae226291893fda10af7965268fb7f6,544,2,1,229.85000000000002
323ff9fd6b4a3edcdf3039e1fb213eb6,285,224,1,173.5
39fff7cb5873a7116b02234bd1e6c6dc,337,213,1,53.150000000000006
3bab949ef05da8e9b3cfd541b6af0ffd,492,42,1,334.95
8e0275b5c7fb6f05e312a1079a674410,441,170,1,183.95
906a8a4ec9f3d4c3e64fa6d1c4fe6009,61,15,1,917.5
9c3a23565ded3e71fc8979579e8f091c,243,6,1,26.99
df19c809342ecae8391e68dccf16fc8f,118,2,1,28.45
e30b83af13d6ff0b0f427b2a67c43b39,593,313,2,254.46666666666667
e97081db25f1967ef831179b1995eead,145,66,1,70.0
165d93a9d1da194b47da42c9cf810ebd,444,78,1,288.87
16c8e42089546fde55ed3caa46478e7a,297,139,1,64.0
3d93772915efa454a89bf52047b0b285,238,177,1,142.845
495fe7ae31686381c8145b2936e761dc,370,340,1,124.995
523730e4b2ef7654c243699b81763112,588,103,1,92.4
718d5855edf637b8e2f213db87dab93d,468,145,1,25.445
b17ed96ffdf66518b4cf65e328298e7b,200,20,1,175.995
c2b85086965c0fed46df434ddd474a9a,262,1,1,46.495
ca26c28cab4d8cef1f2bc24e9bc78380,196,62,1,125.995
e271fa40aa8fea4e0f304b3768b65d6a,128,10,1,599.99
f9b5d3c8bd2dc9c26ff00bde73171554,195,152,1,186.92499999999998
27259fad9054fce994a70f1d117bc402,525,241,1,128.15
475d4eb16efe698064c2966acd62584c,169,2,1,58.815
48fd7dec70f2b104a1d5e8c5c639102b,492,125,1,58.86
54eb010282ed1c4a38e101aa8b9aca37,22,10,1,78.95
5ff735d120cf4ec4adefd9766f703bf5,200,39,1,161.4
